B1_raw,B2_raw,B3_raw,B4_raw,B5_raw,B6_raw,B7_raw,B8_raw,B9_raw,B10_raw,B11_raw,B1_rad,B2_rad,B3_rad,B4_rad,B5_rad,B6_rad,B7_rad,B8_rad,B9_rad,B10_rad,B11_rad,B1_toa,B2_toa,B3_toa,B4_toa,B5_toa,B6_toa,B7_toa,B8_toa,B9_toa,B10_toa,B11_toa,DateTimeStamp,B1_sr,B2_sr,B3_sr,B4_sr,B5_sr,B6_sr,B7_sr,B10_sr,B11_sr
11434,10421,9311,8624,11700,8955,7038,9044,5049,26155,23195,78.2385025024414,67.50342559814453,49.46340560913086,35.06476593017578,39.670494079589844,5.82368803024292,1.0114598274230957,44.28068923950195,0.11350136250257492,8.841001510620117,7.85176944732666,0.1383758932352066,0.11658933013677596,0.09271658211946487,0.07794129103422165,0.1440967619419098,0.08506009727716446,0.043831218034029014,0.08697421848773956,0.0010538375936448574,294.5772705078125,290.757080078125,2017-06-19,306,377,539,506,1241,839,457,2946,2908
11434,10421,9311,8624,11700,8955,7038,9044,5049,26155,23195,78.2385025024414,67.50342559814453,49.46340560913086,35.06476593017578,39.670494079589844,5.82368803024292,1.0114598274230957,44.28068923950195,0.11350136250257492,8.841001510620117,7.85176944732666,0.1383758932352066,0.11658933013677596,0.09271658211946487,0.07794129103422165,0.1440967619419098,0.08506009727716446,0.043831218034029014,0.08697421848773956,0.0010538375936448574,294.5772705078125,290.757080078125,2017-06-19,213,309,502,473,1311,844,469,2946,2908
10652,9598,8625,7922,10519,8066,6597,8280,5031,26234,23440,69.37612915039061,57.79589080810547,41.98674774169922,28.54116058349609,32.989501953125,4.557539463043213,0.8001248836517334,36.25531005859375,0.07248856872320175,8.867403030395508,7.933648109436035,0.13113494217395782,0.10668054968118668,0.084105484187603,0.0677948147058487,0.12804915010929108,0.07113583385944366,0.03705281019210816,0.07610096037387848,0.0007192422635853291,294.77105712890625,291.4772033691406,2017-08-22,325,357,506,465,1197,717,398,2948,2915
10652,9598,8625,7922,10519,8066,6597,8280,5031,26234,23440,69.37612915039061,57.79589080810547,41.98674774169922,28.54116058349609,32.989501953125,4.557539463043213,0.8001248836517334,36.25531005859375,0.07248856872320175,8.867403030395508,7.933648109436035,0.13113494217395782,0.10668054968118668,0.084105484187603,0.0677948147058487,0.12804915010929108,0.07113583385944366,0.03705281019210816,0.07610096037387848,0.0007192422635853291,294.77105712890625,291.4772033691406,2017-08-22,264,303,466,418,1172,658,365,2947,2914
10667,9614,8655,7945,10555,7892,6544,8354,5029,26202,23428,69.56025695800781,57.99701309204102,42.334228515625,28.76580619812012,33.204689025878906,4.298888206481934,0.7735702395439148,37.07329559326172,0.0678163692355156,8.856708526611328,7.929637908935548,0.13043777644634247,0.10620079189538956,0.08412741124629974,0.06778528541326523,0.12785986065864566,0.0665653795003891,0.035538364201784134,0.07719927281141281,0.000667490647174418,294.6925964355469,291.4420471191406,2017-08-22,325,357,506,465,1197,717,398,2948,2915
10667,9614,8655,7945,10555,7892,6544,8354,5029,26202,23428,69.56025695800781,57.99701309204102,42.334228515625,28.76580619812012,33.204689025878906,4.298888206481934,0.7735702395439148,37.07329559326172,0.0678163692355156,8.856708526611328,7.929637908935548,0.13043777644634247,0.10620079189538956,0.08412741124629974,0.06778528541326523,0.12785986065864566,0.0665653795003891,0.035538364201784134,0.07719927281141281,0.000667490647174418,294.6925964355469,291.4420471191406,2017-08-22,264,303,466,418,1172,658,365,2947,2914
11388,10320,9484,8774,11296,8521,6807,9132,5021,26899,24126,77.70882415771484,66.26948547363281,51.47011184692383,36.532169342041016,37.29563522338867,5.1872878074646,0.8972675800323486,45.26542282104492,0.04854724183678627,9.089646339416504,8.162909507751465,0.13729751110076904,0.11434295028448105,0.09637477248907088,0.08111471682786943,0.13532015681266785,0.07567697763442993,0.038837913423776634,0.08880922198295592,0.00045134944957680995,296.3893737792969,293.47259521484375,2016-06-16,393,442,645,609,1269,765,419,2964,2935
11388,10320,9484,8774,11296,8521,6807,9132,5021,26899,24126,77.70882415771484,66.26948547363281,51.47011184692383,36.532169342041016,37.29563522338867,5.1872878074646,0.8972675800323486,45.26542282104492,0.04854724183678627,9.089646339416504,8.162909507751465,0.13729751110076904,0.11434295028448105,0.09637477248907088,0.08111471682786943,0.13532015681266785,0.07567697763442993,0.038837913423776634,0.08880922198295592,0.00045134944957680995,296.3893737792969,293.47259521484375,2016-06-16,304,384,617,586,1295,795,426,2964,2935
11382,10312,9426,8702,11378,8620,6824,9080,5019,26924,24140,77.63583374023438,66.16983032226561,50.80432891845703,35.83521270751953,37.78137969970703,5.333134174346924,0.9057087898254396,44.69575119018555,0.043917041271924966,9.098001480102539,8.167588233947754,0.13749295473098755,0.11444101482629775,0.0953531488776207,0.07975538820028305,0.13740678131580353,0.07798879593610764,0.03929600864648819,0.08789896965026855,0.0004093291354365647,296.44976806640625,293.51300048828125,2016-06-16,393,442,645,609,1269,765,419,2964,2935
11382,10312,9426,8702,11378,8620,6824,9080,5019,26924,24140,77.63583374023438,66.16983032226561,50.80432891845703,35.83521270751953,37.78137969970703,5.333134174346924,0.9057087898254396,44.69575119018555,0.043917041271924966,9.098001480102539,8.167588233947754,0.13749295473098755,0.11444101482629775,0.0953531488776207,0.07975538820028305,0.13740678131580353,0.07798879593610764,0.03929600864648819,0.08789896965026855,0.0004093291354365647,296.44976806640625,293.51300048828125,2016-06-16,304,384,617,586,1295,795,426,2964,2935
14580,13540,12653,12020,13693,12991,11955,11970,5372,20005,18275,116.37600708007812,106.23722076416016,87.72422790527344,67.85951232910156,51.423545837402344,11.755430221557615,3.448646783828736,76.25212097167969,0.8600071668624878,6.7856712341308585,6.207505226135254,0.2088112086057663,0.186142772436142,0.16680921614170074,0.1530119776725769,0.18947765231132507,0.17417645454406738,0.15159519016742706,0.15192215144634247,0.008108322508633137,278.31988525390625,275.3211669921875,2019-07-11,1418,1397,1538,1473,1850,1795,1663,2783,2753
14580,13540,12653,12020,13693,12991,11955,11970,5372,20005,18275,116.37600708007812,106.23722076416016,87.72422790527344,67.85951232910156,51.423545837402344,11.755430221557615,3.448646783828736,76.25212097167969,0.8600071668624878,6.7856712341308585,6.207505226135254,0.2088112086057663,0.186142772436142,0.16680921614170074,0.1530119776725769,0.18947765231132507,0.17417645454406738,0.15159519016742706,0.15192215144634247,0.008108322508633137,278.31988525390625,275.3211669921875,2019-07-11,1421,1398,1551,1481,1863,1827,1687,2782,2751
14598,13549,12710,12062,13752,13134,12072,12185,5388,19949,18217,116.59466552734376,106.34917449951172,88.37761688232422,68.2655029296875,51.7725601196289,11.965797424316404,3.5066611766815186,78.6042251586914,0.8969975709915161,6.766955852508545,6.188121795654298,0.20862233638763428,0.18582125008106232,0.16758473217487335,0.1534997820854187,0.19023366272449493,0.17680080235004425,0.15371714532375336,0.15617331862449646,0.008433572016656399,278.159423828125,275.12646484375,2019-07-11,1418,1397,1538,1473,1850,1795,1663,2783,2753
14598,13549,12710,12062,13752,13134,12072,12185,5388,19949,18217,116.59466552734376,106.34917449951172,88.37761688232422,68.2655029296875,51.7725601196289,11.965797424316404,3.5066611766815186,78.6042251586914,0.8969975709915161,6.766955852508545,6.188121795654298,0.20862233638763428,0.18582125008106232,0.16758473217487335,0.1534997820854187,0.19023366272449493,0.17680080235004425,0.15371714532375336,0.15617331862449646,0.008433572016656399,278.159423828125,275.12646484375,2019-07-11,1421,1398,1551,1481,1863,1827,1687,2782,2751
10598,9644,8576,7873,9338,7009,6253,8302,5427,23432,21368,69.61268615722656,59.13068389892578,41.96277618408203,28.42643165588379,26.266157150268555,3.025162696838379,0.635915219783783,36.976905822753906,1.010493516921997,7.93097448348999,7.241185665130615,0.1413392424583435,0.11725249141454695,0.090287446975708,0.07253798842430115,0.10952655225992204,0.050723567605018616,0.03163595125079155,0.08336944878101349,0.010780963115394115,287.6837463378906,285.25347900390625,2015-09-18,552,561,629,570,1032,514,338,2877,2853
10598,9644,8576,7873,9338,7009,6253,8302,5427,23432,21368,69.61268615722656,59.13068389892578,41.96277618408203,28.42643165588379,26.266157150268555,3.025162696838379,0.635915219783783,36.976905822753906,1.010493516921997,7.93097448348999,7.241185665130615,0.1413392424583435,0.11725249141454695,0.090287446975708,0.07253798842430115,0.10952655225992204,0.050723567605018616,0.03163595125079155,0.08336944878101349,0.010780963115394115,287.6837463378906,285.25347900390625,2015-09-18,351,404,529,469,1001,493,324,2877,2852
10602,9644,8578,7877,9428,6996,6259,8312,5429,23428,21366,69.66241455078125,59.13067245483398,41.986236572265625,28.46600914001465,26.81108856201172,3.005587339401245,0.6389603614807129,37.0888786315918,1.0152263641357422,7.929637908935548,7.240517616271973,0.13950836658477786,0.1156509816646576,0.0891040489077568,0.07164683192968369,0.1102718710899353,0.04970701038837433,0.03135326877236366,0.08247976750135423,0.010683516971766949,287.67327880859375,285.247314453125,2015-09-18,552,561,629,570,1032,514,338,2877,2853
10602,9644,8578,7877,9428,6996,6259,8312,5429,23428,21366,69.66241455078125,59.13067245483398,41.986236572265625,28.46600914001465,26.81108856201172,3.005587339401245,0.6389603614807129,37.0888786315918,1.0152263641357422,7.929637908935548,7.240517616271973,0.13950836658477786,0.1156509816646576,0.0891040489077568,0.07164683192968369,0.1102718710899353,0.04970701038837433,0.03135326877236366,0.08247976750135423,0.010683516971766949,287.67327880859375,285.247314453125,2015-09-18,351,404,529,469,1001,493,324,2877,2852
13718,12976,11281,10835,12698,10993,9016,11400,5039,26627,23986,106.2275390625,99.52526092529295,72.21776580810547,56.57637405395508,45.67509078979492,8.843299865722656,1.9973376989364624,70.22641754150389,0.0903177410364151,8.998744010925293,8.116121292114258,0.1872617155313492,0.17132362723350525,0.13491520285606384,0.12533517181873322,0.1653522253036499,0.12872900068759918,0.0862632468342781,0.13747131824493408,0.0008377115591429174,295.7301940917969,293.0678405761719,2013-06-08,820,980,1014,1024,1541,1309,918,2957,2931
10853,9747,8676,7984,9762,7373,6508,8368,5538,23933,21659,71.10086059570312,59.0527572631836,42.13629150390625,28.84466552734375,28.168954849243164,3.4908406734466557,0.7477066516876221,36.84664535522461,1.2438721656799316,8.098408699035645,7.338438034057617,0.1268036961555481,0.10284250229597093,0.07963956892490387,0.06464757025241852,0.10316746681928636,0.05141041427850723,0.032670419663190835,0.07296682894229889,0.011655624024569988,288.9850158691406,286.14654541015625,2013-07-10,6,91,322,295,858,486,342,2890,2861
10853,9747,8676,7984,9762,7373,6508,8368,5538,23933,21659,71.10086059570312,59.0527572631836,42.13629150390625,28.84466552734375,28.168954849243164,3.4908406734466557,0.7477066516876221,36.84664535522461,1.2438721656799316,8.098408699035645,7.338438034057617,0.1268036961555481,0.10284250229597093,0.07963956892490387,0.06464757025241852,0.10316746681928636,0.05141041427850723,0.032670419663190835,0.07296682894229889,0.011655624024569988,288.9850158691406,286.14654541015625,2013-07-10,35,117,338,305,935,505,345,2891,2862
10828,9730,8667,7957,10043,7445,6525,8357,5534,23962,21675,70.79715728759766,58.84127807617188,42.03312301635742,28.583669662475586,29.8311824798584,3.596759796142578,0.7561359405517578,36.72630310058594,1.2346246242523191,8.108100891113281,7.343785285949707,0.12661999464035034,0.10276468098163603,0.07966978847980499,0.06424421817064285,0.10956496745347977,0.053120430558919914,0.03313237428665161,0.07293467968702316,0.011601760052144527,289.0598449707031,286.1954650878906,2013-07-10,6,91,322,295,858,486,342,2890,2861
10828,9730,8667,7957,10043,7445,6525,8357,5534,23962,21675,70.79715728759766,58.84127807617188,42.03312301635742,28.583669662475586,29.8311824798584,3.596759796142578,0.7561359405517578,36.72630310058594,1.2346246242523191,8.108100891113281,7.343785285949707,0.12661999464035034,0.10276468098163603,0.07966978847980499,0.06424421817064285,0.10956496745347977,0.053120430558919914,0.03313237428665161,0.07293467968702316,0.011601760052144527,289.0598449707031,286.1954650878906,2013-07-10,35,117,338,305,935,505,345,2891,2862
11503,10628,9824,9010,12893,9804,7907,9504,5161,25136,22133,79.6339340209961,70.57300567626953,55.74670028686523,39.07596206665039,47.06755447387695,7.124372005462647,1.4530742168426514,49.669212341308594,0.3754673004150391,8.50045108795166,7.496849060058594,0.14068008959293365,0.1217511221766472,0.10435810685157776,0.08674875646829605,0.17075011134147644,0.1039254441857338,0.06288743764162064,0.09743551164865494,0.003482925938442349,292.04754638671875,287.5874938964844,2013-05-23,453,554,765,693,1645,1064,676,2920,2876
18848,18157,16960,16952,17820,17975,15884,15986,5063,20837,19637,175.48123168945312,170.7231903076172,143.01943969726562,120.5102081298828,79.1057357788086,19.91167640686035,5.629551887512207,125.37427520751952,0.15204070508480072,7.063725471496582,6.662685871124268,0.3704220652580261,0.351938396692276,0.3199196755886078,0.3197056949138641,0.34292393922805786,0.3470700681209564,0.29113760590553284,0.29386600852012634,0.0016851903637871144,280.67352294921875,279.79965209960943,2018-03-18,3359,3313,3314,3283,3386,3570,3101,2807,2798
18848,18157,16960,16952,17820,17975,15884,15986,5063,20837,19637,175.48123168945312,170.7231903076172,143.01943969726562,120.5102081298828,79.1057357788086,19.91167640686035,5.629551887512207,125.37427520751952,0.15204070508480072,7.063725471496582,6.662685871124268,0.3704220652580261,0.351938396692276,0.3199196755886078,0.3197056949138641,0.34292393922805786,0.3470700681209564,0.29113760590553284,0.29386600852012634,0.0016851903637871144,280.67352294921875,279.79965209960943,2018-03-18,3401,3364,3300,3259,3351,3586,3124,2807,2798
19001,18351,16978,16892,17685,18031,15913,16210,5053,20843,19633,177.42005920410156,173.2405548095703,143.2346954345703,119.9052276611328,78.2727279663086,19.99762344360352,5.6445512771606445,127.93057250976562,0.12793424725532532,7.0657310485839835,6.661348819732666,0.36890849471092224,0.35178181529045105,0.3156050145626068,0.3133390247821808,0.3342335522174835,0.34335023164749146,0.2875436246395111,0.2953692078590393,0.0013964771060273053,280.69027709960943,279.7867431640625,2018-03-18,3359,3313,3314,3283,3386,3570,3101,2807,2798
19001,18351,16978,16892,17685,18031,15913,16210,5053,20843,19633,177.42005920410156,173.2405548095703,143.2346954345703,119.9052276611328,78.2727279663086,19.99762344360352,5.6445512771606445,127.93057250976562,0.12793424725532532,7.0657310485839835,6.661348819732666,0.36890849471092224,0.35178181529045105,0.3156050145626068,0.3133390247821808,0.3342335522174835,0.34335023164749146,0.2875436246395111,0.2953692078590393,0.0013964771060273053,280.69027709960943,279.7867431640625,2018-03-18,3401,3364,3300,3259,3351,3586,3124,2807,2798
8399,7735,6974,6567,7294,7064,6142,6775,5004,23697,22002,44.14205932617188,36.37276458740234,24.191791534423828,16.193208694458008,14.506957054138185,3.2460525035858154,0.6053313612937927,20.757205963134766,0.009746115654706957,8.019537925720215,7.453068733215332,0.1411144733428955,0.11354754120111465,0.0819535031914711,0.06505630165338516,0.09523877501487732,0.0856899842619896,0.04741179943084717,0.073691725730896,0.00016605755081400275,288.3739929199219,287.1909484863281,2020-01-03,41,135,324,324,808,866,512,2884,2872
8399,7735,6974,6567,7294,7064,6142,6775,5004,23697,22002,44.14205932617188,36.37276458740234,24.191791534423828,16.193208694458008,14.506957054138185,3.2460525035858154,0.6053313612937927,20.757205963134766,0.009746115654706957,8.019537925720215,7.453068733215332,0.1411144733428955,0.11354754120111465,0.0819535031914711,0.06505630165338516,0.09523877501487732,0.0856899842619896,0.04741179943084717,0.073691725730896,0.00016605755081400275,288.3739929199219,287.1909484863281,2020-01-03,-39,67,276,275,804,861,487,2883,2872
8399,7737,6972,6566,7341,7070,6140,6789,5003,23676,21996,44.14205932617188,36.39936447143555,24.16728210449219,16.18287467956543,14.804181098937988,3.255488872528076,0.6042712330818176,20.920936584472656,0.007274615578353405,8.012519836425781,7.451063632965088,0.13591547310352325,0.10944414138793944,0.07885415852069855,0.06261947751045227,0.09360932558774948,0.0827728807926178,0.04558505862951279,0.07153655588626863,0.00011995267414022236,288.3194580078125,287.1727294921875,2020-01-03,41,135,324,324,808,866,512,2884,2872
8399,7737,6972,6566,7341,7070,6140,6789,5003,23676,21996,44.14205932617188,36.39936447143555,24.16728210449219,16.18287467956543,14.804181098937988,3.255488872528076,0.6042712330818176,20.920936584472656,0.007274615578353405,8.012519836425781,7.451063632965088,0.13591547310352325,0.10944414138793944,0.07885415852069855,0.06261947751045227,0.09360932558774948,0.0827728807926178,0.04558505862951279,0.07153655588626863,0.00011995267414022236,288.3194580078125,287.1727294921875,2020-01-03,-39,67,276,275,804,861,487,2883,2872
14201,13320,12207,11613,13253,9800,8860,11977,7242,17995,16920,113.5697784423828,105.1564483642578,83.94124603271484,64.94767761230469,49.60147094726562,7.17480993270874,1.9446005821228027,77.54995727539062,5.266364097595215,6.113929271697997,5.754664421081543,0.20351126790046686,0.1840249747037888,0.15940719842910767,0.14626888930797574,0.1825430393218994,0.1061682477593422,0.08537696301937102,0.15431997179985046,0.04958941787481308,272.3871459960937,270.6791381835937,2018-05-05,1363,1381,1447,1387,1784,1092,902,2724,2707
14201,13320,12207,11613,13253,9800,8860,11977,7242,17995,16920,113.5697784423828,105.1564483642578,83.94124603271484,64.94767761230469,49.60147094726562,7.17480993270874,1.9446005821228027,77.54995727539062,5.266364097595215,6.113929271697997,5.754664421081543,0.20351126790046686,0.1840249747037888,0.15940719842910767,0.14626888930797574,0.1825430393218994,0.1061682477593422,0.08537696301937102,0.15431997179985046,0.04958941787481308,272.3871459960937,270.6791381835937,2018-05-05,1362,1381,1452,1386,1811,1128,917,2725,2707
14190,13318,12223,11612,13377,9958,8940,11990,7248,18019,16925,113.43399810791016,105.13116455078124,84.12759399414062,64.93784332275389,50.34672546386719,7.4109625816345215,1.9849029779434204,77.69444274902344,5.280457496643066,6.121950149536133,5.756335258483888,0.20444215834140775,0.18504349887371066,0.16068395972251892,0.1470915675163269,0.18635602295398712,0.11029642820358276,0.08764984458684921,0.1555006057024002,0.0500093512237072,272.460205078125,270.6966552734375,2018-05-05,1363,1381,1447,1387,1784,1092,902,2724,2707
14190,13318,12223,11612,13377,9958,8940,11990,7248,18019,16925,113.43399810791016,105.13116455078124,84.12759399414062,64.93784332275389,50.34672546386719,7.4109625816345215,1.9849029779434204,77.69444274902344,5.280457496643066,6.121950149536133,5.756335258483888,0.20444215834140775,0.18504349887371066,0.16068395972251892,0.1470915675163269,0.18635602295398712,0.11029642820358276,0.08764984458684921,0.1555006057024002,0.0500093512237072,272.460205078125,270.6966552734375,2018-05-05,1362,1381,1452,1386,1811,1128,917,2725,2707
17922,16885,15401,14956,17023,10469,9854,15101,8357,14934,13889,158.91650390625,149.6680908203125,120.6917495727539,97.42347717285156,71.99626922607422,8.144414901733397,2.43640685081482,111.85662841796876,7.8563175201416025,5.090942859649658,4.741703987121582,0.2838701009750366,0.2610893249511719,0.22848886251449585,0.21871310472488406,0.2641209065914154,0.120142824947834,0.1066325232386589,0.22189846634864807,0.07374647259712219,262.54595947265625,259.4796142578125,2015-05-13,2322,2264,2246,2178,2601,1231,1134,2625,2595
17922,16885,15401,14956,17023,10469,9854,15101,8357,14934,13889,158.91650390625,149.6680908203125,120.6917495727539,97.42347717285156,71.99626922607422,8.144414901733397,2.43640685081482,111.85662841796876,7.8563175201416025,5.090942859649658,4.741703987121582,0.2838701009750366,0.2610893249511719,0.22848886251449585,0.21871310472488406,0.2641209065914154,0.120142824947834,0.1066325232386589,0.22189846634864807,0.07374647259712219,262.54595947265625,259.4796142578125,2015-05-13,2327,2278,2226,2160,2588,1219,1109,2627,2596
17953,16949,15355,14925,16978,10425,9823,15146,8333,14965,13925,159.29774475097656,150.4740447998047,120.1579818725586,97.1201400756836,71.72681427001953,8.078890800476074,2.420846700668335,112.35496520996094,7.800159931182861,5.1013031005859375,4.753735065460205,0.2831924855709076,0.2612419426441193,0.2263921946287155,0.21699106693267825,0.2618759572505951,0.11860720813274385,0.10544563084840776,0.2218228131532669,0.07286964356899261,262.6513671875,259.62033081054693,2015-05-13,2322,2264,2246,2178,2601,1231,1134,2625,2595
17953,16949,15355,14925,16978,10425,9823,15146,8333,14965,13925,159.29774475097656,150.4740447998047,120.1579818725586,97.1201400756836,71.72681427001953,8.078890800476074,2.420846700668335,112.35496520996094,7.800159931182861,5.1013031005859375,4.753735065460205,0.2831924855709076,0.2612419426441193,0.2263921946287155,0.21699106693267825,0.2618759572505951,0.11860720813274385,0.10544563084840776,0.2218228131532669,0.07286964356899261,262.6513671875,259.62033081054693,2015-05-13,2327,2278,2226,2160,2588,1219,1109,2627,2596
11275,10427,9414,9061,9788,8582,7598,9395,6294,20212,18590,79.1785659790039,70.12297821044922,52.55078506469727,40.77145385742188,29.41794776916504,5.473385810852051,1.3379858732223509,49.94168090820313,3.1075117588043213,6.854850769042969,6.3127784729003915,0.15870146453380585,0.13725464046001434,0.1116347834467888,0.10270703583955763,0.12109364569187164,0.0905926153063774,0.06570620089769362,0.1111542508006096,0.03272664174437523,278.91067504882807,276.372802734375,2015-03-26,800,823,896,918,1166,938,715,2789,2764
11275,10427,9414,9061,9788,8582,7598,9395,6294,20212,18590,79.1785659790039,70.12297821044922,52.55078506469727,40.77145385742188,29.41794776916504,5.473385810852051,1.3379858732223509,49.94168090820313,3.1075117588043213,6.854850769042969,6.3127784729003915,0.15870146453380585,0.13725464046001434,0.1116347834467888,0.10270703583955763,0.12109364569187164,0.0905926153063774,0.06570620089769362,0.1111542508006096,0.03272664174437523,278.91067504882807,276.372802734375,2015-03-26,798,823,894,911,1176,967,719,2789,2764
11272,10423,9406,9051,9835,8699,7672,9386,6294,20222,18596,79.14070129394531,70.07128143310547,52.45552444458008,40.67103958129883,29.70671081542969,5.652161598205566,1.3760966062545776,49.83940505981445,3.1075117588043213,6.858192443847656,6.314783573150635,0.16072717308998108,0.13897058367729187,0.11290878802537918,0.10381150990724564,0.12390240281820294,0.09479110687971117,0.06847305595874786,0.1123962625861168,0.03316022455692291,278.93914794921875,276.39273071289057,2015-03-26,800,823,896,918,1166,938,715,2789,2764
11272,10423,9406,9051,9835,8699,7672,9386,6294,20222,18596,79.14070129394531,70.07128143310547,52.45552444458008,40.67103958129883,29.70671081542969,5.652161598205566,1.3760966062545776,49.83940505981445,3.1075117588043213,6.858192443847656,6.314783573150635,0.16072717308998108,0.13897058367729187,0.11290878802537918,0.10381150990724564,0.12390240281820294,0.09479110687971117,0.06847305595874786,0.1123962625861168,0.03316022455692291,278.93914794921875,276.39273071289057,2015-03-26,798,823,894,911,1176,967,719,2789,2764
23774,23020,20937,20891,22551,17091,16015,21543,7522,17975,15372,228.1016540527344,224.20361328125,182.715576171875,153.6389923095703,103.84042358398438,17.790786743164062,5.462649345397949,181.0142822265625,5.831581115722656,6.107245445251465,5.237322807312012,0.4089880883693695,0.3925623297691345,0.34718456864356995,0.3461824655532837,0.3823452591896057,0.2634001672267914,0.239959716796875,0.3603861629962921,0.05494129657745361,272.32620239257807,265.11480712890625,2020-07-13,3774,3739,3567,3550,3806,2723,2578,2723,2651
23774,23020,20937,20891,22551,17091,16015,21543,7522,17975,15372,228.1016540527344,224.20361328125,182.715576171875,153.6389923095703,103.84042358398438,17.790786743164062,5.462649345397949,181.0142822265625,5.831581115722656,6.107245445251465,5.237322807312012,0.4089880883693695,0.3925623297691345,0.34718456864356995,0.3461824655532837,0.3823452591896057,0.2634001672267914,0.239959716796875,0.3603861629962921,0.05494129657745361,272.32620239257807,265.11480712890625,2020-07-13,3781,3746,3572,3546,3806,2730,2551,2723,2651
23795,23040,20965,20926,22564,17130,16054,21546,7556,17955,15376,228.3568115234375,224.45245361328125,183.03659057617188,153.97738647460938,103.91734313964844,17.848173141479492,5.4819908142089835,181.04710388183597,5.910199165344237,6.1005611419677725,5.238659381866455,0.4106532335281372,0.3941571712493897,0.34882035851478577,0.3479682505130768,0.3837570250034332,0.2650291919708252,0.24151958525180814,0.3615146577358246,0.0558462142944336,272.26522827148443,265.12957763671875,2020-07-13,3774,3739,3567,3550,3806,2723,2578,2723,2651
23795,23040,20965,20926,22564,17130,16054,21546,7556,17955,15376,228.3568115234375,224.45245361328125,183.03659057617188,153.97738647460938,103.91734313964844,17.848173141479492,5.4819908142089835,181.04710388183597,5.910199165344237,6.1005611419677725,5.238659381866455,0.4106532335281372,0.3941571712493897,0.34882035851478577,0.3479682505130768,0.3837570250034332,0.2650291919708252,0.24151958525180814,0.3615146577358246,0.0558462142944336,272.26522827148443,265.12957763671875,2020-07-13,3781,3746,3572,3546,3806,2730,2551,2723,2651
8529,7847,7100,6816,7139,6550,5912,6903,5036,22301,20927,45.7992057800293,37.838321685791016,25.715049743652344,18.754945755004886,13.51754093170166,2.436000108718872,0.4830856323242188,22.240015029907227,0.08894211798906326,7.552994251251222,7.093803882598878,0.13737590610980988,0.11082720011472702,0.08174819499254228,0.07069272547960281,0.08326637744903563,0.060337953269481666,0.03550206869840622,0.07407943904399872,0.0014013899490237234,284.6863708496094,283.8874816894531,2018-01-13,302,348,483,520,765,634,386,2847,2839
8529,7847,7100,6816,7139,6550,5912,6903,5036,22301,20927,45.7992057800293,37.838321685791016,25.715049743652344,18.754945755004886,13.51754093170166,2.436000108718872,0.4830856323242188,22.240015029907227,0.08894211798906326,7.552994251251222,7.093803882598878,0.13737590610980988,0.11082720011472702,0.08174819499254228,0.07069272547960281,0.08326637744903563,0.060337953269481666,0.03550206869840622,0.07407943904399872,0.0014013899490237234,284.6863708496094,283.8874816894531,2018-01-13,274,321,446,497,931,773,484,2847,2839
8513,7825,7046,6779,7547,6884,6139,6801,5031,22295,20929,45.591552734375,37.54594039916992,25.05376434326172,18.372846603393555,16.095895767211914,2.9609143733978267,0.6033298373222351,21.047929763793945,0.07659312337636948,7.5509891510009775,7.09447193145752,0.14168255031108856,0.11393487453460692,0.08251708000898361,0.07174871861934662,0.10272287577390672,0.07598346471786499,0.04593692347407341,0.07263600081205368,0.0012502508470788598,284.6702575683594,283.8937072753906,2018-01-13,302,348,483,520,765,634,386,2847,2839
8513,7825,7046,6779,7547,6884,6139,6801,5031,22295,20929,45.591552734375,37.54594039916992,25.05376434326172,18.372846603393555,16.095895767211914,2.9609143733978267,0.6033298373222351,21.047929763793945,0.07659312337636948,7.5509891510009775,7.09447193145752,0.14168255031108856,0.11393487453460692,0.08251708000898361,0.07174871861934662,0.10272287577390672,0.07598346471786499,0.04593692347407341,0.07263600081205368,0.0012502508470788598,284.6702575683594,283.8937072753906,2018-01-13,274,321,446,497,931,773,484,2847,2839
33791,33685,32850,33542,36599,30098,21554,32616,5066,23782,21975,350.5903625488281,357.6737060546875,319.99652099609375,276.5433959960937,187.35682678222656,37.00682067871094,8.227348327636719,302.8079528808594,0.15313175320625305,8.047945022583008,7.444045066833496,0.618593692779541,0.6163161993026733,0.598375678062439,0.6132437586784363,0.6789254546165466,0.5392471551895142,0.3556736409664154,0.5933480262756348,0.0014180493308231235,288.5944519042969,287.1090393066406,2020-06-11,6009,6088,6274,6344,6771,5579,3803,2886,2871
13255,12351,11261,10531,12891,9534,8237,10969,6783,20557,18386,100.31531524658205,91.47742462158205,71.796142578125,53.48141098022461,46.69264602661133,6.67247486114502,1.6055095195770264,65.31822967529297,4.123495101928712,6.970149517059326,6.244601249694824,0.1802772283554077,0.16053518652915955,0.13673116266727448,0.12078902125358583,0.17232799530029294,0.0990159809589386,0.07069138437509538,0.13035430014133453,0.03893813118338585,279.8876342773437,275.69287109375,2014-07-13,1065,1095,1177,1104,1673,1013,751,2799,2757
13255,12351,11261,10531,12891,9534,8237,10969,6783,20557,18386,100.31531524658205,91.47742462158205,71.796142578125,53.48141098022461,46.69264602661133,6.67247486114502,1.6055095195770264,65.31822967529297,4.123495101928712,6.970149517059326,6.244601249694824,0.1802772283554077,0.16053518652915955,0.13673116266727448,0.12078902125358583,0.17232799530029294,0.0990159809589386,0.07069138437509538,0.13035430014133453,0.03893813118338585,279.8876342773437,275.69287109375,2014-07-13,1066,1094,1174,1099,1672,997,735,2799,2757
