,B1_rad,B2_rad,B3_rad,B4_rad,B5_rad,B6_rad,B7_rad,B8_rad,B9_rad,B10_rad,B11_rad,DateTimeStamp
121,66.850830078125,57.249237060546875,42.11091995239258,31.048755645751953,21.74762725830078,5.971044540405273,1.6150543689727783,35.79267883300781,0.141402468085289,7.695029258728027,7.112184524536133,2017/02/27
122,75.36725616455078,64.72308349609375,47.06541061401367,32.56378173828125,30.75750160217285,5.626039505004883,1.0205878019332886,42.63587951660156,0.27009013295173645,9.26343059539795,8.314970970153809,2019/08/12
123,69.8414306640625,57.66526794433594,41.12821960449219,26.31001091003418,36.08946228027344,4.148149013519287,0.719501256942749,36.297664642333984,0.07639441639184952,9.168851852416992,8.25013542175293,2013/07/26
124,44.80996322631836,37.29084014892578,24.849397659301758,17.499805450439453,18.897214889526367,4.103872776031494,0.8357254862785339,21.454547882080078,0.1603718400001526,6.602863788604736,6.252287864685059,2017/12/28
125,81.68109893798828,71.41327667236328,56.648101806640625,42.10791015625,45.574256896972656,7.522125720977783,1.5295242071151733,50.985694885253906,0.07898096740245819,9.28515338897705,8.260161399841309,2015/06/14
126,100.2494888305664,90.80763244628906,70.13456726074219,52.832603454589844,50.509395599365234,6.362536430358887,1.4403916597366333,64.20417022705078,2.8663218021392822,7.524921894073486,6.743227958679199,2018/06/22
127,76.7068099975586,69.8271713256836,50.80453109741211,40.234920501708984,26.375328063964844,3.4786112308502197,1.029887318611145,47.753108978271484,2.041546583175659,5.9261088371276855,5.66209077835083,2015/01/05
128,72.73907470703125,62.53641128540039,47.35947036743164,34.11762619018555,30.377079010009766,6.593218803405762,1.345118761062622,42.503684997558594,0.9393013119697571,8.353069305419922,7.580733299255371,2017/04/16
129,64.59568786621094,53.95056915283203,40.63748550415039,28.177106857299805,29.17928123474121,4.916382789611816,1.0317529439926147,35.452213287353516,0.0691104531288147,8.100079536437988,7.4791364669799805,2013/04/07
130,78.11447143554688,67.88031005859375,50.53339385986328,35.398773193359375,28.369503021240234,5.07528018951416,1.307674765586853,43.98759841918945,0.4484640657901764,8.185300827026367,7.128894805908203,2013/09/12
131,274.2020263671875,276.3470764160156,248.3631591796875,220.8273468017578,146.40028381347656,28.587900161743164,6.830405235290527,225.61215209960938,0.16969992220401764,8.072340965270996,7.525589942932129,2018/04/03
132,48.659000396728516,39.194358825683594,25.822763442993164,16.652278900146484,24.44274139404297,3.0408935546875,0.5309709906578064,21.868059158325195,0.06085764616727829,7.453068733215332,6.9584527015686035,2014/11/02
